depth,pc05,pc10,pc25,pc50,pc75,pc90,pc95
31.0,10.962856265183133,11.34803096218779,12.045029817327569,12.909110073930258,13.88483760525926,14.876878540939355,15.530918202643
32.0,10.984406868812616,11.370936099783316,12.070582637140843,12.938131312624,13.91797103819172,14.9145455206679,15.571654199730688
33.0,10.23317460552254,10.575926707095435,11.193447615406235,11.954438654613195,12.807734003651095,13.668825920523812,14.232956725889853
34.0,10.388087765170106,10.740259218491897,11.375322979556683,12.159103375200395,13.039435795226115,13.929516475561629,14.513468191679404
35.0,11.302698973320204,11.70852566006853,12.444551989637432,13.359638105376456,14.396390977481117,15.454358066943,16.153890442280847
36.0,10.22658943400413,10.569009167729646,11.186008965766664,11.946306911231058,12.798772590514345,13.659007511152655,14.222589198142696
37.0,10.708228818909546,11.080817669266962,11.754302091034091,12.588252551998227,13.52851660706044,14.482988279595371,15.11144411073888
38.0,10.76526313047782,11.14041709658873,11.818692871557126,12.658694092022778,13.606071954810997,14.567999310761136,15.201464346017014
39.0,10.13832963379945,10.47672220982777,11.08633024192732,11.83724562256122,12.678791588780602,13.527698346299635,14.08353334424485
40.0,10.10222842417686,10.440078926501911,11.048738673180608,11.798699980724203,12.63940459455732,13.487737586861767,14.04320619259843
41.0,8.482690768359701,8.736106029137824,9.188571106599843,9.738929749972757,10.346784780205711,10.950394524646605,11.340893610262809
42.0,11.024866981372735,11.416225459146313,12.125050535355353,13.005030581954667,14.000193888017082,15.01374271727656,15.682926342287764
43.0,10.869303758557196,11.251201049367642,11.942263282444689,12.7989991732878,13.766390318638344,14.749976516736371,15.398442254876471
44.0,8.602301686610689,8.860577787257032,9.321823079206752,9.883150550363842,10.50345808794854,11.119928837786336,11.518845675841382
45.0,10.731920173521386,11.106850993102658,11.78492508550189,12.624970659810083,13.572694270938047,14.535346770544876,15.169720932558182
46.0,9.445634425510349,9.744392236264895,10.280222852393528,10.936035909911023,11.665614417371192,12.395827578846449,12.870995521979989
47.0,10.601150988917254,10.964827758532463,11.621719074686569,12.433600390877078,13.34713856086806,14.27249719885903,14.880587781007211
48.0,9.385122514522044,9.680433885437068,10.209673183614374,10.857129990332725,11.576920764344326,12.296766364741003,12.76492209993384
