depth,pc05,pc10,pc25,pc50,pc75,pc90,pc95
74.31,14.642014651831492,15.260407906326256,16.392831409650555,17.82119873702205,19.46730222715295,21.17812813438845,22.326995616856703
74.9,15.10753319179477,15.75850000080286,16.953246060190228,18.465200518457564,20.214578742588344,22.040605633251698,23.27135822060303
75.49,11.97518920743578,12.422548538118972,13.231170564183884,14.232119878022807,15.360276524721478,16.505107325762634,17.25854047740345
76.09,15.002037078561894,15.64553065459137,16.82603474859307,18.318772486710778,20.04442314638065,21.84386927736429,23.05565073558789
76.68,13.641179541231832,14.192275313898952,15.196643072786198,16.454494639315477,17.89191479511305,19.37226189241784,20.358660787726983
77.28,11.687457993833773,12.117936832744842,12.894931309025708,13.854818152085675,14.934148331125217,16.026689433240968,16.74423949740706
77.83,13.915669887569535,14.48487358248914,15.523570579733954,16.826961949234402,18.31982631442737,19.861126719528052,20.89034462370144
78.36,15.322174242398605,15.988387299443316,17.21248303241777,18.76388368748161,20.56225769639037,22.44317608317492,23.71306981939795
78.88,11.582371939850931,12.006695183848766,12.772314643379126,13.717432357415769,14.779228691524889,15.853079111559609,16.55779704714866
79.41,10.397752716292477,10.756206261888725,11.399252540039804,12.186517546282635,13.062571657909846,13.93960172895316,14.510446554256038
79.94,14.29563953382159,14.890340347744996,15.97758306521933,17.345509784554114,18.917378625977072,20.545839038166843,21.63640364791334
80.47,13.962275982675294,14.534570263791943,15.57917686008782,16.89037061514051,18.392821928971536,19.94462049955938,20.98116869903112
80.99,15.002037078561894,15.64553065459137,16.82603474859307,18.318772486710778,20.04442314638065,21.84386927736429,23.05565073558789
81.52,14.897745585617256,15.533902592540542,16.70037449233673,18.174298550501533,19.876627034048905,21.650104518388552,22.843415618452013
82.05,12.74510561670781,13.239176334476907,14.135565610532252,15.251138473248975,16.516518580963503,17.809271412220717,18.6648811860668
82.58,15.002037078561894,15.64553065459137,16.82603474859307,18.318772486710778,20.04442314638065,21.84386927736429,23.05565073558789
83.1,16.232304893665606,16.965178135264345,18.31772507199276,20.043200889293196,22.059071929250432,24.1858680216361,25.63244233968049
83.63,15.160746858301051,15.81545381190138,17.0174639690794,18.539111781041143,20.300566721704158,22.140077435150843,23.38040680158248
84.14,17.038623529000333,17.83311120800473,19.30518990542108,21.19403074825312,23.41650460510358,25.779557238963477,27.397702377494827
84.63,14.056254093128166,14.634821222149936,15.691329225248682,17.018401765809937,18.540186548507396,20.113373877895565,21.16498281911488
85.13,15.486395703853088,16.164436912746833,17.4112084067255,18.99321766575545,20.82966474948369,22.75337003247813,24.05385942979981
85.62,13.28833214585579,13.8166484501787,14.777746638949068,15.97842937352932,17.346482023588,18.7509288605804,19.68425734499386
86.12,13.915669887569535,14.48487358248914,15.523570579733954,16.826961949234402,18.31982631442737,19.861126719528052,20.89034462370144
86.61,18.56245391066845,19.479966297512934,21.192686526715725,23.41491743750567,26.065359958415225,28.926783665266797,30.912355272616637
87.11,13.68628586306032,14.240402732764965,15.250346758750153,16.515626941685458,17.96207782152599,19.452341784898447,20.44568748313276
87.6,15.486395703853088,16.164436912746833,17.4112084067255,18.99321766575545,20.82966474948369,22.75337003247813,24.05385942979981
88.09,14.794575780616842,15.423554153552065,16.5762287425926,18.031686890946943,19.71119489305202,21.45919748639364,22.63444320912173
88.59,13.5515468216846,14.096856717791802,15.090130038581645,16.333328683571242,17.752935579277214,19.21374746261293,20.18647862974563
89.03,13.596223145803494,14.144431203662997,15.14324638858012,16.393712270708026,17.82220158637816,19.29272130015827,20.272233422037967
89.53,16.35223873924989,17.094134438108842,18.464124767039078,20.213334152519284,22.25910222119008,24.419884365072413,25.891068059847758
90.07,18.488349430162856,19.399704522352547,21.100279711298537,23.305513773275653,25.933964867534645,28.76948574700043,30.735793359298487
90.57,14.74343833926866,15.36884478092819,16.5147309968528,17.961058619603104,19.62933118231364,21.36481076692084,22.531156437362323
91.06,16.05507106994265,16.77471476135491,18.101710992736205,19.792438715111484,21.7646761156268,23.841886967206065,25.25269830141464
91.56,16.846788879255403,17.626421428401315,19.069580775974018,20.918751578509266,23.090888057934077,25.396088850059957,26.97205920190158
92.05,15.88098444340828,16.58772552362879,17.88986986837068,19.54687391536298,21.47684678101668,23.50618801539404,24.882493905906667
92.54,16.846788879255403,17.626421428401315,19.069580775974018,20.918751578509266,23.090888057934077,25.396088850059957,26.97205920190158
93.04,16.11376709493192,16.837810168839663,18.173250119704463,19.87541159008592,21.86207908962448,23.95559988107019,25.37812643318373
93.53,16.91036402081888,17.694895238042037,19.147571914438803,21.00986716066878,23.19853816756437,25.522836539962903,27.11274568646612
